P50x_pft1,ax_pft1,P50_gs_pft1,FDrought_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,PFT_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-2.834463896,0.5,-0.464358829,1,0.203161075,49.69435279,0.030407488,0.006633698,0.598108507,34.01890765,0.282292749,6.291619267,1e-04,0.282292749,0.125764696,0.249154003,3.224643182,-0.824461876,3.040373162,-2.701230489,0.196858744,0.293481409,68.16268637,0.039224109,0.008557132,2,0.404328517,60.11168488,0.252734186,8.947559093,1e-04,0.252734186,0.178389199,0.99546911,3.626300766
-1.62367252,5.865929268,-1.290809892,1,0.283506565,36.75813684,0.029001745,0.006327021,0.516891871,34.36699802,1.081159487,4.528231089,0.001694351,18.31863905,0.080807585,0.977596396,1.94647715,-0.63370291,1.917831561,-1.548697344,0.464773411,0.254196542,50.54682463,0.026019357,0.005676383,2,0.54150359,42.70975675,0.289284579,6.410695774,7.79348296451718e-05,0.225453444,0.006767028,0.746569237,3.81483235
-2.85211897,6.636003429,-3.071396204,1,0.175947113,33.8535634,0.032770108,0.007149127,0.5943844,59.24409737,0.960471102,4.143817086,1e-04,0.960471102,0.188343424,0.391098058,0.408969849,-1.282384621,1.382492346,-2.167521557,0.878764816,0.111740114,63.27524429,0.028067478,0.006123201,2,0.47114149,57.6481409,0.950719942,8.229393413,1e-04,0.950719942,0.022995644,0.918740702,2.300326222
-3.116012124,6.611325298,-1.220556997,1,0.170707787,40.41133062,0.037183344,0.008111918,0.560239354,34.70676091,0.714835886,5.017803989,0.000587237,4.197781652,0.116265338,0.686300172,0.367350258,-0.895050321,1.799081569,-0.572667422,0.707008968,0.241170665,33.70168938,0.037363765,0.008151279,2,0.458344074,39.3567839,1.268081268,4.123835914,1e-04,1.268081268,0.067342152,0.50766184,2.092491508
-2.375081178,1.909980277,-0.194046493,1,0.019793039,51.94401407,0.031262955,0.006820326,0.654559945,66.03147117,1.484536786,6.606612437,1e-04,1.484536786,0.044209914,0.59015888,2.556288963,-2.640227948,3.535084032,-1.504911687,0.638186874,0.196018721,23.21782848,0.034047047,0.007427704,2,0.500474348,48.93894249,0.54334351,2.773734441,0.000933473,5.071962698,0.112770352,0.219107723,0.247810072
-5.364041618,6.153222458,-3.160399311,1,0.242136034,20.04246462,0.018291099,0.003990386,0.610815972,60.11782949,0.703442953,2.376421479,1e-04,0.703442953,0.00453471,0.204204064,3.849586224,-0.3,2.146510144,-0.349546749,0.681906649,0.105592942,32.09915952,0.020326233,0.004434371,2,0.467431049,104.523893,1.141920186,3.913726526,0.000523968,5.983294432,0.02354274,0.138851268,0.847364688
-0.898587389,2.1755848,-1.9525204,1,0.27555051,36.17533236,0.022495258,0.004907565,0.562621322,80.33433144,1.161672434,4.45075253,0.000465709,5.410007824,0.072085553,0.387475166,3.700772834,-1.370911349,0.715911942,-1.292561444,0.898457104,0.300643537,47.90647179,0.033418537,0.007290588,2,0.510847798,43.63042411,1.527801055,6.043016793,0.001426455,21.79339467,0.049572849,0.681122037,1.179281252
-2.319678876,5.220453837,-2.643582078,1,0.152247607,20.92808789,0.028357179,0.006186402,0.570635309,53.55676907,0.891266661,2.48668013,0.000890091,7.933084117,0.073486757,0.719041488,2.059892824,-2.126374053,3.62209192,-2.184800403,0.587155138,0.278649607,61.04553238,0.043650776,0.009522853,2,0.479354145,75.37802603,0.760397563,7.905364161,0.001155188,8.784020326,0.133202488,0.644025842,0.216125579
-0.697868722,3.654234248,0.117204806,1,0.093220041,30.89337686,0.033461076,0.007299868,0.534668841,52.03571925,1.159305467,3.75651358,0.00065496,7.592989472,0.179202814,0.222916342,1.646889922,-2.736621871,1.232793258,-2.356950602,0.163230212,0.05423417,68.46004114,0.027852746,0.006076355,2,0.515816412,57.5302523,1.664572756,8.991600078,1e-04,1.664572756,0.018858052,0.766451176,0.153116375
-2.413950893,2.635814608,-1.999573955,1,0.018458832,25.71537849,0.023925512,0.00521959,0.609059214,90.06024225,0.847173553,3.090076432,1e-04,0.847173553,0.162579543,0.915661668,2.762859371,-2.020156157,0.563341821,-2.466718533,0.888468244,0.107336403,59.66869584,0.025509208,0.005565089,2,0.492442731,61.74466534,1.026252954,7.706417819,0.000752626,7.72384951,0.079620853,0.967860618,3.637177562
-1.549832622,2.324904451,-1.273365278,1,0.037515417,92.43327515,0.041955352,0.00915298,0.616423308,56.0320172,1.106846974,12.6692728,1e-04,1.106846974,0.186353011,0.085446938,3.730125662,-3.171599518,3.488483243,-2.058490955,0.060759254,0.189385103,46.82037226,0.03304922,0.007210018,2,0.453415752,84.63149093,1.394018017,5.892750825,1e-04,1.394018017,0.152310613,0.525749969,0.35336
-0.360368507,2.437469165,-1.962096968,1,0.13741997,39.78802624,0.022786993,0.00497121,0.596376592,43.99626345,0.611687522,4.933798458,1e-04,0.611687522,0.055722678,0.211611034,3.675073785,-1.7104671,0.5,-2.842698811,0.471522156,0.038081993,54.92576389,0.0248303,0.005416978,2,0.447207721,57.43881476,0.322111331,7.027820961,0.001312442,4.227523408,0.004513983,0.282136635,0.010317779
-2.594181654,3.105274815,-2.709088373,1,0.155359443,45.12165708,0.033923531,0.007400758,0.595397554,66.59212465,0.1,5.658878318,1e-04,0.1,0.165395691,0.273088993,0.399142039,-3.109161752,4.197886728,-1.240141485,0.445715194,0.180326488,75.08664359,0.034079044,0.007434684,2,0.459692496,68.11815704,0.329768769,9.983261556,0.000696892,2.29813377,0.056702051,0.735160832,2.816712554
-3.627380911,1.406657762,-1.934463851,1,0.225823296,65.18240082,0.039094115,0.008528772,0.501220965,39.91759156,0.977024511,8.508347373,0.000585158,5.717141358,0.100147052,0.420617107,0.079344863,-0.3,2.274736136,-1.361633737,0.107681163,0.258544383,67.09553998,0.035399617,0.007722781,2,0.435285043,29.81274559,1.476724099,8.789831505,0.000354258,5.231412255,0.104438559,0.814532745,3.513382579
-0.3,4.525828791,-1.450434837,1,0.057701099,50.18632002,0.023407445,0.005106568,0.570517265,77.46405168,1.419108238,6.360296591,1e-04,1.419108238,0.177361456,0.255004857,1.968801685,-1.465113003,2.66236115,0.176350293,0.2172229,0.023863842,72.91869438,0.029113663,0.006351437,2,0.441848827,66.0209907,0.986116362,9.656693419,0.000920009,9.072357698,0.132682676,0.298813341,0.179740599
-2.836828511,2.92269174,-2.309783049,1,0.121889062,30.01437799,0.032753483,0.0071455,0.612115512,38.73165563,1.168176291,3.642385663,0.000319741,3.735140019,0.125365152,0.663559576,0.282220084,-0.3,0.5,-1.029643353,0.5820873,0.274941508,60.09565333,0.033791033,0.007371852,2,0.444823799,71.2413697,0.773215053,7.768017663,1e-04,0.773215053,0.180505146,0.259256834,1.980726149
-2.770748837,2.198769154,-2.330470415,1,0.276168122,69.54959622,0.029514234,0.006438825,0.577440445,53.00759725,0.368217402,9.153311266,0.001529804,5.633003182,0.192407914,0.147712357,3.886592342,-2.987247663,1.701306896,-1.502241795,0.282241097,0.231054644,54.8400788,0.028952556,0.00631629,2,0.493115156,72.64150991,0.434020501,7.015658284,0.001020531,4.429314448,0.025196317,0.795697165,0.145975508
-0.830641334,1.829315006,-1.167853319,1,0.270431766,37.80112828,0.028844025,0.006292612,0.58057323,66.03089647,0.1,4.667317888,0.000334329,0.334329334,0.084478263,0.081483907,2.418271879,-0.675097774,2.68505273,-1.405912808,0.512303243,0.234456769,64.16270762,0.035659598,0.007779498,2,0.476424149,56.62287814,0.871820245,8.358994325,0.000244111,2.128213179,0.033021981,0.943447377,2.288190365
-4.405205735,5.876751552,-1.771843007,1,0.293056954,62.19086263,0.039397631,0.008594987,0.604130806,52.60006385,0.733171447,8.071523113,0.00133984,9.823327845,0.13020719,0.855496876,0.86896083,-2.204571655,2.100556667,-0.678587806,0.261060003,0.233250462,55.29916554,0.031295335,0.00682739,2,0.467044863,70.59728228,0.931123819,7.080864236,0.000771648,7.185001781,0.127722946,0.361521195,0.903999658
-1.084314564,0.5,-2.12980618,1,0.133794565,48.05094229,0.025208439,0.005499473,0.583198462,71.85480615,1.033265568,6.063047915,0.000476355,4.922013381,0.153500998,0.137307274,3.054896862,-2.020156157,0.563341821,-2.466718533,0.888468244,0.107336403,59.66869584,0.025509208,0.005565089,2,0.492442731,61.74466534,1.026252954,7.706417819,0.000752626,7.72384951,0.079620853,0.967860618,3.637177562
-2.215938111,0.927321631,-1.795698281,1,0.247495765,33.88292263,0.022327997,0.004871076,0.622405435,69.67936168,0.620046933,4.147681079,9.69128279787926e-05,0.600905018,0.085787574,0.616257944,3.461000916,-0.822487814,1.562606171,-1.496530947,0.235114973,0.149167267,80.54034922,0.030339012,0.006618759,2,0.506786949,56.82986104,1.201308785,10.81385202,0.001460238,17.54196742,0.013865495,0.657511611,0.440467175
-1.576479464,2.313474162,-0.117076551,1,0.094030405,73.11040196,0.022901958,0.004996291,0.596860576,72.23233808,0.124065372,9.685487853,1e-04,0.124065372,0.054648278,0.613211164,1.886874012,-1.130172163,0.5,-0.312706291,0.248757589,0.216203509,50.59927441,0.027136205,0.005920035,2,0.443585071,89.97559106,0.301755323,6.418033534,0.000496756,1.498987505,0.008141849,0.345184107,3.3852412
-2.284242835,1.219567359,-2.10682909,1,0.253891447,37.95345364,0.031649018,0.00690455,0.599954508,58.7802169,0.134365713,4.687677152,1e-04,0.134365713,0.077148421,0.271247147,2.028241351,-1.172750079,0.5,-1.756857386,0.422971204,0.187059166,49.53884389,0.030922406,0.006746032,2,0.441194298,47.39280072,0.552502196,6.269934815,0.000894578,4.942563928,0.06222834,0.055024855,3.762004886
-2.071012564,0.5,-3.300570371,1,0.280054303,41.76989438,0.027827865,0.006070927,0.58448693,66.18752729,0.665925257,5.201576029,0.000440714,2.934826423,0.021493892,0.024641487,0.761838064,-1.579071718,0.5,-1.690755715,0.964044666,0.087603467,53.98793607,0.030845808,0.006729321,2,0.4400528,68.87429098,1.287997592,6.894888076,0.001176141,15.14866817,0.068337909,0.908935981,0.784444105
-0.737712336,1.039381067,-1.520174952,1,0.051599725,38.07586502,0.032324694,0.007051955,0.578253096,61.86142327,1.081495957,4.704046719,0.000268999,2.909210575,0.098395934,0.4039657,0.254806298,-0.654475632,0.5,-1.346542399,0.78480425,0.058381097,78.10103783,0.041561799,0.009067122,2,0.413275078,23.30141424,0.512279393,10.44075247,0.001381085,7.075014549,0.196095862,0.559914178,0.750971651
-1.920305671,2.767323794,-1.856307986,1,0.020744095,32.34924672,0.025908734,0.005652249,0.541153868,57.03450438,0.357959739,3.946428173,8.06390771824225e-05,0.288655431,0.130914612,0.018000553,0.052303897,-2.051253633,3.236475411,-1.526929228,0.552806805,0.258238643,21.18850446,0.022226839,0.004849007,2,0.462435817,67.17858838,1.090448217,2.519183325,0.00087641,9.556796899,0.108086937,0.034159198,2.030655533
-1.993774232,5.828898576,-2.546713706,1,0.175687084,49.33133026,0.033660094,0.007343286,0.556379836,32.97163655,1.135265537,6.241016835,0.00074232,8.42730233,0.118519025,0.146274007,2.427811635,-0.746445194,1.46287616,-1.815748256,0.126113207,0.262345908,35.83510142,0.030784361,0.006715916,2,0.462873148,34.01129642,0.548812216,4.405601896,1e-04,0.548812216,0.085829541,0.165476802,3.059453351
-1.082718247,4.352639178,-1.3186724,1,0.073244199,18.36628409,0.029782679,0.006497389,0.598160839,68.70104096,0.630377206,2.168921343,0.000208457,1.314067072,0.170103362,0.617689956,3.099436927,-2.834915242,2.920523654,-1.286965451,0.929846755,0.210668029,97.90601363,0.050976752,0.011121088,2,0.471855234,44.58059233,1.465370506,13.54296607,0.001472217,21.57342786,0.114546363,0.931281623,0.582479521
-2.396344867,1.334070667,-1.40937937,1,0.035704582,35.37531449,0.017261826,0.00376584,0.566998187,61.67899279,1.074646005,4.34467936,0.001274581,13.69723729,0.037374125,0.618974652,1.61465083,-2.272344938,1.874002609,-2.277920951,0.192224204,0.019044629,96.76787423,0.037667618,0.008217568,2,0.431496228,45.64178379,0.238833525,13.3602516,0.001043515,2.492262777,0.150280746,0.698325508,2.424910503
-0.567222655,2.473295285,-1.378972828,1,0.108731394,53.66665859,0.04225161,0.009217611,0.565009733,86.34701706,0.68166631,6.849443875,0.000994967,6.782357093,0.196026992,0.860989247,0.167944682,-1.796214075,7.194123479,-2.467023922,0.983807587,0.123092174,58.17982074,0.039384568,0.008592137,2,0.498143148,60.63672459,0.586736359,7.492268302,0.000921692,5.407902661,0.0872649,0.168264605,2.792944326
-1.999102196,2.753023107,-1.025903457,1,0.160925918,41.06250599,0.027488052,0.005996793,0.525216133,70.343179,0.437666778,5.105773259,1e-04,0.437666778,0.154279303,0.178962193,2.340077792,-3.358787228,5.951538108,-1.168014646,0.742053959,0.25330995,15,0.01774437,0.003871112,2,0.530538531,88.9289853,1.121188631,1.756912576,0.000220189,2.468730942,0.006154058,0.183116487,1.351066732
-1.903710155,2.319501462,-1.181234993,1,0.086656994,15.36555835,0.016404072,0.003578712,0.663099048,54.90485925,0.956194937,1.801347298,1e-04,0.956194937,0.100650556,0.525207164,3.080291855,-0.44450867,2.172749244,-1.876374625,0.540988037,0.20122721,54.98663487,0.035729857,0.007794826,2,0.477860923,43.08448045,0.326390959,7.036463466,1e-04,0.326390959,0.124809185,0.517743175,1.315234962
-0.3,0.5,0.433969447,1,0.19304844,20.59147524,0.02523432,0.005505119,0.585730538,64.58939062,0.542730942,2.444721731,0.000321273,1.743650617,0.136918336,0.934858381,3.042293866,-1.119331705,0.5,-1.547700327,0.51945035,0.273658141,39.24677985,0.029846492,0.006511311,2,0.517218693,62.90246806,0.945320755,4.861010221,0.000189654,1.792839684,0.114073601,0.290194627,3.292905408
-2.29346319,0.779755315,-1.775377222,1,0.064418291,63.24545161,0.045643235,0.009957528,0.563699988,69.36783663,0.344726088,8.225048857,0.000927833,3.198481101,0.071851053,0.327794441,0.406975905,-3.109161752,4.197886728,-1.240141485,0.445715194,0.180326488,75.08664359,0.034079044,0.007434684,2,0.459692496,68.11815704,0.329768769,9.983261556,0.000696892,2.29813377,0.056702051,0.735160832,2.816712554
-2.529301406,0.5,-2.905995806,1,0.316777336,59.66865485,0.02414331,0.005267105,0.546300874,56.43528248,0.591003511,7.706411908,0.000353153,2.087146816,0.036751396,0.019553451,2.56065407,-0.661346608,5.880029127,-1.631136481,0.531902203,0.186476749,59.27224219,0.035191873,0.007677459,2,0.411445148,42.13902336,0.82871212,7.649294371,1e-04,0.82871212,0.153529818,0.188334817,3.646542227
-2.783134766,2.842588876,-1.740584853,1,0.236481257,48.34923822,0.02467588,0.00538329,0.583409206,57.49226075,1.245360658,6.104439178,0.000363487,4.526722123,0.078082067,0.080731536,1.775582278,-1.80267806,3.2542682,-1.413689893,0.668525505,0.314456382,31.85819506,0.033538075,0.007316667,2,0.450911941,75.93493183,0.688959636,3.882248492,0.000650698,4.483046353,0.099243483,0.492302849,2.317674516
-2.396344867,1.334070667,-1.40937937,1,0.035704582,35.37531449,0.017261826,0.00376584,0.566998187,61.67899279,1.074646005,4.34467936,0.001274581,13.69723729,0.037374125,0.618974652,1.61465083,-2.23601147,0.5,-1.044348773,0.719501696,0.153562093,40.46416477,0.023728197,0.005176544,2,0.46884499,76.93044252,1.314841681,5.024933622,0.001595061,20.9725319,0.0902382,0.887935193,0.307414293
-2.175064675,3.020670256,-1.419809803,1,0.087165167,45.1248245,0.020352216,0.004440039,0.544790535,111.1588977,0.998387785,5.659313085,0.001637488,16.34848187,0.091279298,0.95184798,1.346160535,-1.086882104,3.566369016,-1.825396735,0.310366818,0.160649604,73.14371045,0.033643621,0.007339692,2,0.416606644,61.94815023,0.662507141,9.690492433,0.000832708,5.516751724,0.162400953,0.238066235,0.286170982
-3.050935411,0.5,-1.542687735,1,0.123829509,15,0.017686466,0.003858479,0.600814944,66.52508105,1.075006107,1.756912576,1e-04,1.075006107,0.058384394,0.191670362,1.318057355,-0.3,2.632233195,-1.370155006,0.872755902,0.312953773,18.24630723,0.023743521,0.005179887,2,0.446898768,48.5694386,0.779775821,2.154128548,0.000303512,2.366710081,0.049312646,0.420206573,2.35548373
-2.85738615,4.596302593,-1.384525554,1,0.248679355,35.65095301,0.029479618,0.006431273,0.567514857,60.37048906,0.456958248,4.381188961,0.000462535,2.113592584,0.19452534,0.397909623,3.304139813,-1.352780288,0.5,-2.107565549,0.841175159,0.05307358,33.25670126,0.03763722,0.008210936,2,0.458416408,52.27695971,0.997125246,4.065359905,1e-04,0.997125246,0.138673401,0.783502062,2.762481354
-4.227989605,4.382252636,-2.536863046,1,0.307941943,18.63162271,0.024506721,0.005346386,0.555130224,59.6276535,0.601218496,2.201665133,0.00092711,5.573958762,0.06519373,0.447208461,2.164750993,-2.317030968,1.478410687,-2.853942778,0.640602873,0.067886018,42.04176206,0.023838894,0.005200693,2,0.444246434,81.22866048,0.43428731,5.238461707,0.001892507,8.218917847,0.135208579,0.053256424,0.604501832
-2.611963542,4.968176049,-2.859636888,1,0.319738117,47.53413702,0.026384905,0.005756131,0.58217985,49.99140829,0.383337697,5.991438422,0.000398981,1.529442689,0.02985618,0.269355547,3.151345514,-2.280856362,1.646259692,-2.472069959,0.155590932,0.335556799,66.22228153,0.038647244,0.008431283,2,0.432432933,41.74869193,0.802570756,8.661142247,0.000330124,2.649475709,0.077805648,0.139757557,0.240619677
-4.040425446,2.720448996,-2.780476724,1,0.012784523,25.59956878,0.018540341,0.004044761,0.582828552,60.26314973,0.616091848,3.075333777,0.000222547,1.371095546,0.080375411,0.543375021,3.541865409,-1.554436079,0.5,-0.444257453,0.057141688,0.2250451,52.90703931,0.03159746,0.006893302,2,0.456757103,68.04135313,1.242477118,6.74219113,0.00029133,3.619714325,0.110936822,0.685937183,1.871745203
-2.502203772,2.394026619,-1.538608858,1,0.083443338,60.45385374,0.037929519,0.008274704,0.544071742,53.31127001,1.346791436,7.819762368,0.000559717,7.538224837,0.152246646,0.681489183,3.276957971,-0.369785582,1.71969049,-0.969372861,0.238024212,0.328447463,54.36360657,0.031825141,0.006942973,2,0.436277293,81.98361335,0.935158778,6.948087905,0.00158758,14.84639774,0.060234403,0.772939603,3.694989185
-1.071511224,1.00186657,-0.892770917,1,0.144359739,52.61482756,0.019912013,0.004344005,0.555216285,53.72799505,0.755510784,6.701005786,0.000560577,4.235220378,0.061807363,0.805141544,3.588325532,-2.525848728,2.951305606,-1.471030393,0.415980176,0.345922815,50.684596,0.024633121,0.005373962,2,0.473749439,77.10492674,0.874010544,6.429972896,0.001908127,16.67723149,0.199035145,0.410541364,2.51019162
-2.721719598,3.940835342,-1.726325808,1,0.257475413,68.78138699,0.038126021,0.008317573,0.567788146,67.11045688,0.709042661,9.039238877,4.65255557704522e-05,0.329886039,0.146559588,0.566793368,3.002284904,-3.792500308,2.988847951,-0.85646671,0.397639291,0.182724574,25.21973042,0.031540282,0.006880828,2,0.458487007,36.5150939,0.484892017,3.027030503,0.00047152,2.286365045,0.141616356,0.356813058,3.929688068
-2.325141133,1.767948774,-1.525794834,1,0.053271737,28.19131196,0.031710943,0.006918059,0.575016033,44.38875627,0.959618601,3.406974635,0.000244243,2.34380138,0.160504507,0.123636591,2.532152301,-2.185158588,3.349025214,-1.920144681,0.28455441,0.018474141,54.64445581,0.018764912,0.004093753,2,0.438405654,58.65328125,0.597887162,6.987903287,0.000552847,3.305403605,0.002533121,0.04206701,1.358014293
-2.075861799,4.748351473,-2.209228757,1,0.169186571,22.95660427,0.023635679,0.00515636,0.554349624,46.80171629,1.202338885,2.740841931,0.001316145,15.82451867,0.118905673,0.377154545,1.149776654,-2.65236328,0.5,-1.935774182,0.46856944,0.323223827,46.03014849,0.026391955,0.005757669,2,0.425548144,55.98327328,0.934242071,5.783780728,0.001341282,12.53081969,0.057334874,0.460673583,3.765803626
