P50x_pft1,ax_pft1,P50_gs_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-1.647336853,5.881841165,-1.295682378,0.283506565,35.65861145,0.028697468,0.00626064,0.530155145,34.97632607,1.079355937,4.382203911,0.00165605,17.87467558,0.080807585,0.977596396,1.94647715,-0.781918905,2.017491996,-1.579215017,0.464773411,0.254196542,43.6602054,0.024113592,0.005260621,0.624574992,46.52614003,0.277988466,5.458801956,1e-04,0.277988466,0.006767028,0.746569237,3.81483235
-2.888703117,6.66060261,-3.07892888,0.175947113,32.15373949,0.032299708,0.007046504,0.61488891,60.18609508,0.957682883,3.920860688,1e-04,0.957682883,0.188343424,0.391098058,0.408969849,-1.392006988,1.456202426,-2.190092802,0.878764816,0.111740114,58.18181631,0.026657951,0.005815699,0.532582117,60.47078475,0.942365199,7.492554644,1e-04,0.942365199,0.022995644,0.918740702,2.300326222
-3.146903495,6.632096656,-1.22691753,0.170707787,38.97601247,0.036786142,0.008025265,0.577553204,35.50217648,0.712481536,4.824651934,0.000537133,3.826972882,0.116265338,0.686300172,0.367350258,-0.997653303,1.868071814,-0.593793376,0.707008968,0.241170665,28.93440591,0.036044494,0.007863467,0.51585051,41.99868704,1.260261499,3.502718427,1e-04,1.260261499,0.067342152,0.50766184,2.092491508
-2.421697994,1.941325424,-0.203644895,0.019793039,49.77803826,0.030663555,0.006689561,0.680687519,67.23179801,1.480983938,6.303293335,1e-04,1.480983938,0.044209914,0.59015888,2.556288963,-2.765939394,3.619612408,-1.530795674,0.638186874,0.196018721,17.37684714,0.032430646,0.00707507,0.570932506,52.17586075,0.533762556,2.047165411,0.000732069,3.907509058,0.112770352,0.219107723,0.247810072
-5.403365292,6.179663696,-3.168496056,0.242136034,18.21535298,0.017785475,0.003880079,0.632855919,61.13036671,0.700445944,2.150313275,1e-04,0.700445944,0.00453471,0.204204064,3.849586224,-0.3,2.146510144,-0.349546749,0.681906649,0.105592942,27.10029282,0.018942875,0.004132578,0.527731009,107.2941335,1.133720551,3.266931832,0.000350554,3.974297732,0.02354274,0.138851268,0.847364688
-0.929875889,2.196623188,-1.958962702,0.27555051,34.72156223,0.02209295,0.004819798,0.580157753,81.13997262,1.159287817,4.258242292,0.000415091,4.812102715,0.072085553,0.387475166,3.700772834,-1.502312635,0.804266167,-1.319616969,0.898457104,0.300643537,41.80112115,0.031728976,0.006921994,0.584494971,47.01384889,1.517786456,5.205810858,0.001212675,18.40581007,0.049572849,0.681122037,1.179281252
-2.352303495,5.242390631,-2.650299487,0.152247607,19.41223713,0.027937691,0.006094887,0.588920602,54.3968137,0.888780213,2.298221629,0.000837827,7.446439758,0.073486757,0.719041488,2.059892824,-2.240501063,3.698830922,-2.208299154,0.587155138,0.278649607,55.74280335,0.042183329,0.009202715,0.543319513,78.31665901,0.751699503,7.143969991,0.000968075,7.277014994,0.133202488,0.644025842,0.216125579
-0.724496891,3.672139029,0.111722066,0.093220041,29.65614157,0.03311869,0.007225173,0.549593271,52.72136251,1.157276031,3.595988862,0.000612021,7.082773852,0.179202814,0.222916342,1.646889922,-2.870748443,1.322979965,-2.384567263,0.163230212,0.05423417,62.22806444,0.026128143,0.005700116,0.59099104,60.98384991,1.654350452,8.076930254,1e-04,1.654350452,0.018858052,0.766451176,0.153116375
-2.452981674,2.662058905,-2.007610392,0.018458832,23.90187564,0.023423654,0.005110104,0.630935002,91.06523785,0.844198866,2.86004237,1e-04,0.844198866,0.162579543,0.915661668,2.762859371,-2.14146226,0.644908045,-2.491695459,0.888468244,0.107336403,54.03240174,0.023949452,0.005224812,0.560431804,64.86815131,1.017007748,6.901181519,0.000553913,5.633340035,0.079620853,0.967860618,3.637177562
-1.59009117,2.351974299,-1.281654513,0.037515417,90.5627261,0.041437707,0.00904005,0.638987229,57.0686263,1.103778715,12.37349679,1e-04,1.103778715,0.186353011,0.085446938,3.730125662,-3.271499313,3.555655866,-2.079060323,0.060759254,0.189385103,42.178688,0.031764706,0.006929788,0.509407118,87.20379028,1.386404268,5.257053043,1e-04,1.386404268,0.152310613,0.525749969,0.35336
-0.397284799,2.46229168,-1.969698032,0.13741997,38.07276975,0.022312322,0.004867656,0.617067261,44.94681349,0.608873989,4.703632708,1e-04,0.608873989,0.055722678,0.211611034,3.675073785,-1.806961789,0.5,-2.862567067,0.471522156,0.038081993,50.44229247,0.023589569,0.0051463,0.501290609,59.92343672,0.314757098,6.396075582,0.001154741,3.634629914,0.004513983,0.282136635,0.010317779
-2.630934718,3.129987575,-2.716655829,0.155359443,43.41398474,0.033450959,0.007297661,0.615996738,67.53847176,0.1,5.425197171,1e-04,0.1,0.165395691,0.273088993,0.399142039,-3.212504343,4.267374286,-1.261419724,0.445715194,0.180326488,70.28499534,0.032750263,0.007144797,0.517613464,70.77910423,0.321892631,9.262758309,0.000526158,1.693664831,0.056702051,0.735160832,2.816712554
-3.648432538,1.420812876,-1.938798381,0.225823296,64.20427064,0.038823432,0.00846972,0.513019881,40.45964558,0.975420085,8.365072776,0.000550525,5.369934634,0.100147052,0.420617107,0.079344863,-0.3,2.274736136,-1.361633737,0.107681163,0.258544383,62.91592021,0.034242973,0.007470447,0.485702652,32.12898095,1.469868274,8.177021516,0.000206244,3.031508687,0.104438559,0.814532745,3.513382579
-0.3,4.525828791,-1.450434837,0.057701099,48.67138369,0.02298821,0.005015108,0.588791527,78.30358955,1.41662329,6.149188065,1e-04,1.41662329,0.177361456,0.255004857,1.968801685,-1.558668337,2.725267757,0.157087249,0.2172229,0.023863842,68.57179536,0.027910726,0.006089004,0.49428428,68.42992783,0.978986149,9.008162148,0.000765601,7.49512804,0.132682676,0.298813341,0.179740599
-2.876368848,2.949278663,-2.317924405,0.121889062,28.17719942,0.032245073,0.007034585,0.634276894,39.74977168,1.16516277,3.40515913,0.000256028,2.983146802,0.125365152,0.663559576,0.282220084,-0.3,0.5,-1.029643353,0.5820873,0.274941508,55.6729366,0.032567115,0.007104842,0.49817382,73.69232301,0.765960476,7.134025589,1e-04,0.765960476,0.180505146,0.259256834,1.980726149
-2.804508031,2.221468837,-2.337421433,0.276168122,67.98102924,0.029080157,0.006344127,0.596361639,53.87685583,0.365644483,8.920673496,0.001474144,5.390126162,0.192407914,0.147712357,3.886592342,-3.108922591,1.783121118,-1.527294662,0.282241097,0.231054644,49.18664783,0.027388057,0.005974978,0.561310946,75.77449269,0.424747185,6.220866931,0.000821755,3.490379633,0.025196317,0.795697165,0.145975508
-0.864922836,1.852365888,-1.17491188,0.270431766,36.20829308,0.028403233,0.006196449,0.599787165,66.91360385,0.1,4.455129745,0.000278817,0.278817157,0.084478263,0.081483907,2.418271879,-0.787617681,2.760711115,-1.429080657,0.512303243,0.234456769,58.93465008,0.034212815,0.007463868,0.539488775,59.52013014,0.863244669,7.600709381,5.93142112046308e-05,0.512026766,0.033021981,0.943447377,2.288190365
-4.443414836,5.902443351,-1.779710261,0.293056954,60.41553786,0.038906337,0.008487806,0.625546063,53.58390216,0.730259384,7.814224529,0.001277096,9.326113136,0.13020719,0.855496876,0.86896083,-2.311947021,2.172755863,-0.700696394,0.261060003,0.233250462,50.31014086,0.0299147,0.006526191,0.527226101,73.36206856,0.922940328,6.377599941,0.000596154,5.502143665,0.127722946,0.361521195,0.903999658
-1.119033754,0.5,-2.136954861,0.133794565,46.43777064,0.024762019,0.005402082,0.60265771,72.74878345,1.030619485,5.839952934,0.00041979,4.326441406,0.153500998,0.137307274,3.054896862,-2.14146226,0.644908045,-2.491695459,0.888468244,0.107336403,54.03240174,0.023949452,0.005224812,0.560431804,64.86815131,1.017007748,6.901181519,0.000553913,5.633340035,0.079620853,0.967860618,3.637177562
-2.257194019,0.955062104,-1.804192873,0.247495765,31.96603283,0.021797527,0.004755349,0.645528352,70.74165161,0.616902661,3.896331989,3.02750508390089e-05,0.186767594,0.085787574,0.616257944,3.461000916,-0.951661724,1.649462708,-1.523127855,0.235114973,0.149167267,74.53849005,0.028678091,0.006256412,0.579185733,60.15593356,1.191463943,9.900495612,0.001246292,14.84912441,0.013865495,0.657511611,0.440467175
-1.613476448,2.338350933,-0.12469423,0.094030405,71.39139628,0.02242625,0.004892511,0.617596471,73.18496582,0.12124569,9.427873593,1e-04,0.12124569,0.054648278,0.613211164,1.886874012,-1.224679828,0.5,-0.332165419,0.248757589,0.216203509,46.20812689,0.025921024,0.005654931,0.496554281,92.40904954,0.29455253,5.808297008,0.00034268,1.009373464,0.008141849,0.345184107,3.3852412
-2.321755649,1.244790976,-2.114552978,0.253891447,36.21048071,0.031166678,0.006799322,0.620979513,59.74612667,0.131506717,4.455420284,1e-04,0.131506717,0.077148421,0.271247147,2.028241351,-1.265946404,0.5,-1.776046509,0.422971204,0.187059166,45.20862567,0.029724085,0.006484606,0.493428534,49.79249378,0.545399345,5.670817577,0.000742731,4.050849546,0.06222834,0.055024855,3.762004886
-2.105946572,0.5,-3.307763283,0.280054303,40.14674156,0.027378683,0.005972933,0.604066578,67.08703589,0.663262802,4.982120378,0.00038401,2.546994767,0.021493892,0.024641487,0.761838064,-1.671641931,0.5,-1.709815922,0.964044666,0.087603467,49.68680913,0.029655538,0.006469652,0.491936116,71.25786242,1.280942459,6.290567097,0.001024927,13.12872364,0.068337909,0.908935981,0.784444105
-0.771607018,1.062171852,-1.527153867,0.051599725,36.50100281,0.031888875,0.006956877,0.597250228,62.73417049,1.078912712,4.494026152,0.000214103,2.309989268,0.098395934,0.4039657,0.254806298,-0.732358259,0.5,-1.362578432,0.78480425,0.058381097,74.48234612,0.040560382,0.008848653,0.456926365,25.30679803,0.506343658,9.892025858,0.001252174,6.340301192,0.196095862,0.559914178,0.750971651
-1.948015046,2.785955577,-1.862013346,0.020744095,31.06177495,0.025552446,0.005574522,0.556684287,57.74798738,0.355847901,3.778424235,3.59161944521755e-05,0.127807024,0.130914612,0.018000553,0.052303897,-2.156100937,3.306974738,-1.548517287,0.552806805,0.258238643,16.31694216,0.02087871,0.004554899,0.521200139,69.8782801,1.082457399,1.917342631,0.000708607,7.670363782,0.108086937,0.034159198,2.030655533
-2.024022131,5.849237263,-2.552941748,0.175687084,47.92591001,0.033271166,0.007258438,0.573333035,33.7504835,1.132960228,6.045711352,0.000693,7.851418399,0.118519025,0.146274007,2.427811635,-0.851532373,1.53353678,-1.837385706,0.126113207,0.262345908,30.95239365,0.029433148,0.006421136,0.521771915,36.71716466,0.540803117,3.764190704,1e-04,0.540803117,0.085829541,0.165476802,3.059453351
-1.119932015,4.377661716,-1.326334715,0.073244199,16.63720587,0.029304183,0.006393001,0.619018236,69.65925064,0.627541001,1.956504107,0.000148948,0.934712526,0.170103362,0.617689956,3.099436927,-2.944929098,2.994496971,-1.309617304,0.929846755,0.210668029,92.79439574,0.049562191,0.010812488,0.533515281,47.41331655,1.456985926,12.72654196,0.001288389,18.77163911,0.114546363,0.931281623,0.582479521
-2.428363093,1.355599722,-1.415971923,0.035704582,33.88763881,0.016850135,0.003676025,0.584943612,62.50342353,1.072205772,4.14830182,0.00122281,13.11103567,0.037374125,0.618974652,1.61465083,-2.36022187,1.933091058,-2.296014811,0.192224204,0.019044629,92.68481311,0.036537694,0.007971063,0.480749077,47.90450889,0.232136085,12.70915781,0.00089672,2.081611508,0.150280746,0.698325508,2.424910503
-0.598909359,2.494601425,-1.385497121,0.108731394,52.19438655,0.041844182,0.009128727,0.582769348,87.16291151,0.679251344,6.641818509,0.000943175,6.406526816,0.196026992,0.860989247,0.167944682,-1.920646858,7.277792082,-2.492644632,0.983807587,0.123092174,52.39825045,0.037784609,0.00824309,0.567884647,63.8407188,0.577252857,6.67050681,0.000718035,4.144874918,0.0872649,0.168264605,2.792944326
-2.024154378,2.769868194,-1.031061701,0.160925918,39.89849642,0.027165931,0.005926519,0.539257262,70.98824249,0.435757454,4.948672835,1e-04,0.435757454,0.154279303,0.178962193,2.340077792,-3.500988886,6.047154502,-1.197293967,0.742053959,0.25330995,15,0.017187818,0.003749694,0.610239045,92.59050664,1.110350894,1.756912576,2.6835276189051e-05,0.297965729,0.006154058,0.183116487,1.351066732
-1.951750638,2.351803883,-1.191126529,0.086656994,15,0.01614568,0.003522342,0.690024551,56.14184381,0.952533587,1.756912576,1e-04,0.952533587,0.100650556,0.525207164,3.080291855,-0.557816647,2.248937529,-1.899704738,0.540988037,0.20122721,49.72196087,0.034272941,0.007476985,0.541367244,46.00202434,0.317755321,6.295470205,1e-04,0.317755321,0.124809185,0.517743175,1.315234962
-0.3,0.5,0.433969447,0.19304844,18.95868877,0.024782472,0.005406544,0.605426394,65.49423794,0.540052684,2.242079926,0.000264993,1.431099336,0.136918336,0.934858381,3.042293866,-1.254227429,0.5,-1.575475357,0.51945035,0.273658141,32.97906575,0.028112,0.006132914,0.592824412,66.3758704,0.935039831,4.028927537,1e-04,0.935039831,0.114073601,0.290194627,3.292905408
-2.324931529,0.800914627,-1.781856553,0.064418291,61.78332555,0.045238614,0.009869256,0.581337214,70.17810844,0.342327764,8.01233066,0.000876123,2.99921334,0.071851053,0.327794441,0.406975905,-3.212504343,4.267374286,-1.261419724,0.445715194,0.180326488,70.28499534,0.032750263,0.007144797,0.517613464,70.77910423,0.321892631,9.262758309,0.000526158,1.693664831,0.056702051,0.735160832,2.816712554
-2.557868907,0.5,-2.911877854,0.316777336,58.34131161,0.023775989,0.00518697,0.562312252,57.1708612,0.588826272,7.515446338,0.0003063,1.803576829,0.036751396,0.019553451,2.56065407,-0.738225517,5.931722506,-1.646965849,0.531902203,0.186476749,55.70018659,0.034203362,0.007461805,0.454533877,44.11856264,0.822852881,7.137903913,1e-04,0.822852881,0.153529818,0.188334817,3.646542227
-2.817889092,2.865957685,-1.747740769,0.236481257,46.73443402,0.024229009,0.005285801,0.602888147,58.38714277,1.242711897,5.880885401,0.000306855,3.813324658,0.078082067,0.080731536,1.775582278,-1.901204515,3.320517388,-1.43397649,0.668525505,0.314456382,27.28032088,0.03227122,0.007040289,0.506133584,78.47186932,0.681450555,3.289996669,0.000491891,3.351995458,0.099243483,0.492302849,2.317674516
-2.428363093,1.355599722,-1.415971923,0.035704582,33.88763881,0.016850135,0.003676025,0.584943612,62.50342353,1.072205772,4.14830182,0.00122281,13.11103567,0.037374125,0.618974652,1.61465083,-2.344374206,0.5,-1.06666066,0.719501696,0.153562093,35.42926351,0.022334867,0.004872575,0.529579625,79.72065239,1.306582938,4.351822102,0.001419489,18.54679927,0.0902382,0.887935193,0.307414293
-2.203380367,3.039709727,-1.425640004,0.087165167,43.80918117,0.019988132,0.004360611,0.56066078,111.8879926,0.996229737,5.479149035,0.001591431,15.85430762,0.091279298,0.95184798,1.346160535,-1.166592095,3.619966014,-1.841809022,0.310366818,0.160649604,69.44011317,0.032618708,0.007116097,0.461282124,64.00058645,0.656432135,9.137037882,0.000701114,4.602335418,0.162400953,0.238066235,0.286170982
-3.088591681,0.5,-1.55044116,0.123829509,15,0.017539086,0.003826327,0.621920352,67.49468461,1.072136177,1.756912576,1e-04,1.072136177,0.058384394,0.191670362,1.318057355,-0.3,2.632233195,-1.370155006,0.872755902,0.312953773,15,0.022741607,0.004961309,0.500886678,51.04969715,0.772434504,1.756912576,0.000155878,1.204053097,0.049312646,0.420206573,2.35548373
-2.889490517,4.61788957,-1.391135843,0.248679355,34.15927493,0.029066819,0.006341217,0.585508562,61.19713782,0.454511451,4.184073771,0.000410615,1.866294132,0.19452534,0.397909623,3.304139813,-1.455422945,0.5,-2.128699672,0.841175159,0.05307358,28.48757435,0.036317439,0.007923012,0.51594508,54.91988443,0.989302453,3.445111562,1e-04,0.989302453,0.138673401,0.783502062,2.762481354
-4.258029165,4.402451236,-2.543048192,0.307941943,17.23588262,0.024120471,0.005262122,0.571966655,60.40113596,0.598929066,2.029863205,0.00087906,5.264944483,0.06519373,0.447208461,2.164750993,-2.41190139,1.542201558,-2.873476598,0.640602873,0.067886018,37.63375959,0.022619048,0.004934572,0.49741896,83.67145954,0.427056869,4.644961519,0.001738619,7.424892192,0.135208579,0.053256424,0.604501832
-2.646512906,4.991407042,-2.866750602,0.319738117,45.92885608,0.025940668,0.005659216,0.601543914,50.88101278,0.380704557,5.769834738,0.000342709,1.304709651,0.02985618,0.269355547,3.151345514,-2.369247076,1.705693608,-2.490269607,0.155590932,0.335556799,62.11534832,0.037510715,0.008183337,0.481973744,44.02464632,0.795834159,8.060549346,0.000184749,1.470293712,0.077805648,0.139757557,0.240619677
-4.075082964,2.743752711,-2.787612707,0.012784523,23.98926264,0.018094714,0.003947543,0.602253234,61.15553905,0.613450465,2.871086412,0.000166857,1.023584123,0.080375411,0.543375021,3.541865409,-1.656168607,0.5,-0.46520418,0.057141688,0.2250451,48.18020009,0.030289381,0.006607931,0.51377567,70.66084313,1.23472369,6.080978325,0.000125272,1.546764947,0.110936822,0.685937183,1.871745203
-2.530399625,2.41298551,-1.544414384,0.083443338,59.14377855,0.037566976,0.008195612,0.559874821,54.03727923,1.344642521,7.630800147,0.000513454,6.904120402,0.152246646,0.681489183,3.276957971,-0.460284929,1.780542251,-0.988006677,0.238024212,0.328447463,50.15869912,0.030661498,0.006689112,0.48699994,84.31386248,0.928261473,6.356437709,0.001439713,13.36430555,0.060234403,0.772939603,3.694989185
-1.101565132,1.022074817,-0.898959016,0.144359739,51.21842079,0.019525579,0.0042597,0.572060758,54.50184696,0.753220259,6.504751979,0.000511482,3.852582408,0.061807363,0.805141544,3.588325532,-2.636901556,3.025977528,-1.49389617,0.415980176,0.345922815,45.52470394,0.023205201,0.005062447,0.535991804,79.96440324,0.86554678,5.714240741,0.001727109,14.94893851,0.199035145,0.410541364,2.51019162
-2.753869528,3.962452955,-1.732945478,0.257475413,67.28759188,0.037712637,0.008227389,0.585807388,67.93827885,0.70659239,8.818179628,1e-04,0.70659239,0.146559588,0.566793368,3.002284904,-3.895181688,3.057890911,-0.877608806,0.397639291,0.182724574,20.44880428,0.030220003,0.006592796,0.516037383,39.1590157,0.477066273,2.426956691,0.000306736,1.463334709,0.141616356,0.356813058,3.929688068
-2.358496121,1.790376668,-1.532662626,0.053271737,26.64152577,0.031282064,0.006824495,0.593710679,45.24760702,0.957076488,3.208233427,0.000190555,1.823753219,0.160504507,0.123636591,2.532152301,-2.276825342,3.410661939,-1.939018865,0.28455441,0.018474141,50.3853067,0.017586259,0.003836618,0.489782603,61.01358969,0.590900885,6.388107581,0.000403051,2.38163479,0.002533121,0.04206701,1.358014293
-2.105771214,4.768462564,-2.215387105,0.169186571,21.56691112,0.023251103,0.005072461,0.571113112,47.57184769,1.200059373,2.566479196,0.001268164,15.21871657,0.118905673,0.377154545,1.149776654,-2.736977686,0.5,-1.953196288,0.46856944,0.323223827,42.09867541,0.025303981,0.005520316,0.472972427,58.16199227,0.92779328,5.246188077,0.001203684,11.16769872,0.057334874,0.460673583,3.765803626
-2.361539033,3.505876119,-2.069271376,0.269017182,28.96819658,0.022069758,0.004814738,0.545288853,86.27414452,0.667038199,3.507079103,1e-04,0.667038199,0.153052863,0.995735938,0.611315576,-2.617814226,2.3705518,-1.697218518,0.582225795,0.335992082,61.76345026,0.033072505,0.007215098,0.521932742,27.03928206,0.925403264,8.009445832,0.000424058,3.924243206,0.047164326,0.009629929,2.151999283
-2.386548977,2.846102554,-0.846805067,0.014701019,33.05191747,0.028465995,0.006210141,0.603033078,64.13838696,1.117817655,4.038483557,0.000662221,7.402426989,0.007683776,0.906082501,2.751157846,-3.137957931,2.371368734,-3.056419999,0.57102396,0.05348773,59.07322314,0.032049711,0.006991965,0.495985086,51.73101992,1.361332576,7.620645911,4.48371254156812e-05,0.610382394,0.055313946,0.474427155,2.967803185
